,ID,Num_Rooms,has_isolated,has_adjacent,Time_to_subway,Square_m2,Flat_floor,Max_floors,HouseType,Parking,rent,commsumm,deposit,comminc,renttime,prepayment,Renovation
210,273907511,1,0,0,10,41.0,10,17,45290.64,64696.19,-0.4213381360061732,0.0,-0.007391819352447013,1,1,1,44493.82
211,235355662,1,0,0,4,37.0,14,17,45290.64,75981.08,-0.3589156487639899,0.0,-0.00723549500242733,1,1,1,84298.8
212,268903569,3,0,0,14,87.0,14,17,45290.64,75981.08,-0.031238550379825338,0.0,-0.006610260125836256,1,1,1,93854.1
213,274794055,3,0,0,11,84.0,6,14,45290.64,75981.08,0.08578898475737629,0.0,-0.006375797047114603,1,1,1,93854.1
214,274455296,1,0,0,7,38.0,4,17,106839.39,75981.08,-0.4369340055221243,0.0,-0.007423065465404653,1,1,1,44493.82
215,274838267,1,0,0,20,38.0,11,17,45290.64,75981.08,-0.4369340055221243,0.0,-0.007423065465404653,1,1,1,44493.82
216,274905945,1,0,0,11,35.0,9,24,45290.64,64696.19,-0.42913216984631086,0.0,-0.007407434593489875,1,1,1,44493.82
217,273089522,1,0,0,15,30.0,-1,4,106839.39,64696.19,-0.4213303341704974,0.0,-0.007391803721575099,0,1,1,84298.8
218,272169225,1,0,0,20,38.0,14,17,151494.07,64696.19,-0.4213303341704974,0.0,-0.007571558748595032,1,1,1,44493.82
219,274177400,1,0,0,20,40.0,9,22,45290.64,75981.08,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,44493.82
220,273379337,1,0,0,20,38.0,16,17,45290.64,64696.19,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,44493.82
221,274164058,1,0,0,8,38.0,3,14,124970.37,75981.08,-0.40572666281887054,0.0,-0.007360541977745545,1,1,1,44493.82
222,273764363,1,0,0,20,42.4,7,15,45290.64,75981.08,-0.40572666281887054,0.0,-0.007360541977745545,1,1,1,44493.82
223,274173656,1,0,0,12,44.7,10,14,124970.37,64696.19,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,44493.82
224,274063411,2,1,0,22,58.0,6,22,45290.64,64696.19,-0.3745193201156168,0.0,-0.0072980184900864374,1,1,1,44493.82
225,236543080,1,0,0,10,36.0,3,9,124970.37,75981.08,-0.3589156487639899,0.0,-0.007266756746256884,1,1,1,84298.8
226,256888072,1,0,0,19,42.0,12,17,45290.64,64696.19,-0.3589156487639899,0.0,-0.0075637433126376444,1,1,1,84298.8
227,271083068,1,0,0,-1,41.2,13,15,124970.37,75981.08,-0.343311977412363,0.0,-0.00723549500242733,1,1,0,84298.8
228,274622371,2,1,0,15,64.0,7,14,45290.64,75981.08,-0.343311977412363,0.0,-0.007548112440722867,1,1,1,44493.82
229,274917579,2,0,0,10,55.0,4,14,106839.39,64696.19,-0.343311977412363,0.0,-0.00723549500242733,1,1,0,84298.8
230,274922675,1,0,0,7,35.0,14,19,106839.39,64696.19,-0.343311977412363,0.0,-0.00723549500242733,1,1,1,84298.8
231,274482454,2,1,0,10,63.8,4,14,45290.64,64696.19,-0.343311977412363,0.0,-0.00723549500242733,1,1,1,44493.82
232,274099537,2,1,0,19,67.0,5,17,106839.39,75981.08,-0.31990647038492265,0.0,-0.0071886023866829995,1,1,1,84298.8
233,167911714,1,0,0,-1,38.8,16,17,45290.64,64696.19,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,173624.09
234,274632558,3,0,1,15,56.0,10,12,45290.64,75981.08,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,44493.82
235,273080406,3,1,0,9,75.0,6,14,124970.37,64696.19,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,84298.8
236,273202959,2,1,0,17,55.0,6,14,45290.64,64696.19,-0.2886991276816689,0.0,-0.007126078899023892,1,1,1,84298.8
237,270816267,3,0,0,18,82.0,4,17,45290.64,75981.08,-0.14826608551702697,0.0,-0.006844723204557908,1,1,1,84298.8
238,274580039,2,1,0,10,70.0,3,3,124970.37,75981.08,-0.10925690713795976,0.0,-0.006766568844984024,1,1,1,173624.09
239,274945662,1,0,0,15,40.0,5,22,45290.64,75981.08,-0.4525376768737512,0.0,-0.0074543272092342065,1,1,1,44493.82
240,228335421,1,0,0,5,31.0,6,8,124970.37,64696.19,-0.44473584119793774,0.0,-0.007438696337319429,1,1,1,84298.8
241,256834307,1,0,0,5,35.0,7,18,124970.37,64696.19,-0.42913216984631086,0.0,-0.007407434593489875,1,1,1,84298.8
242,274687179,1,0,0,14,27.0,5,11,106839.39,75981.08,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,84298.8
243,230487451,1,0,0,10,40.0,8,14,45290.64,75981.08,-0.4213303341704974,0.0,-0.007704421159870636,1,1,1,44493.82
244,170068347,1,0,0,-1,41.0,5,15,77524.52,64696.19,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,84298.8
245,273476724,1,0,0,13,32.0,4,9,124970.37,75981.08,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,44493.82
246,242234098,1,0,0,4,45.0,2,17,106839.39,75981.08,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,44493.82
247,271203810,1,0,0,-1,38.0,3,14,45066.84,75981.08,-0.40572666281887054,0.0,-0.007360541977745545,1,1,1,44493.82
248,274831384,1,0,0,8,42.0,7,14,106839.39,64696.19,-0.3979248271430571,0.0,-0.007344911105830769,1,1,1,44493.82
249,274091308,1,0,0,18,39.0,12,17,45290.64,75981.08,-0.39402390930515035,0.0,-0.00733709566987338,1,1,1,84298.8
250,262355297,1,0,0,23,38.5,7,22,45290.64,75981.08,-0.39012299146724366,0.0,-0.007329280233915991,1,1,1,44493.82
251,273815149,1,0,0,8,46.0,10,10,124970.37,167618.14,-0.3589156487639899,0.0,-0.007266756746256884,1,1,1,173624.09
252,274259730,1,0,0,10,34.0,9,15,77524.52,64696.19,-0.343311977412363,0.0,-0.00723549500242733,1,1,1,173624.09
253,272275267,1,0,0,27,44.0,8,15,77524.52,75981.08,-0.343311977412363,0.0,-0.00723549500242733,1,1,1,44493.82
254,273151859,1,0,0,17,38.0,11,14,45290.64,64696.19,-0.343311977412363,0.0,-0.00723549500242733,1,1,1,44493.82
255,274846125,2,0,0,11,55.4,13,24,124970.37,75583.96,-0.3121046347091092,0.0,-0.007860729879018404,0,1,1,44493.82
256,270525077,1,0,0,14,29.0,10,11,106839.39,75981.08,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,44493.82
257,262081183,2,0,0,24,57.0,13,22,45290.64,75981.08,-0.2886991276816689,0.0,-0.007126078899023892,1,1,1,84298.8
258,274460195,1,0,0,17,38.0,10,14,124970.37,75583.96,-0.273095456330042,0.0,-0.007860729879018404,0,1,1,84298.8
259,274974124,2,0,0,15,44.0,11,11,124970.37,93626.1,-0.2301853601130681,0.0,-0.007860729879018404,0,1,1,84298.8
260,274055451,3,0,0,9,70.0,9,14,124970.37,75583.96,-0.10145507146214632,0.0,-0.007860729879018404,0,1,1,84298.8
261,274393865,3,0,1,6,87.0,14,17,106839.39,64696.19,-0.031238550379825338,0.0,-0.00723549500242733,1,1,1,84298.8
262,269265022,3,0,1,6,84.0,6,16,124970.37,64696.19,0.04677980637830908,0.0,-0.006453951406688487,1,1,1,173624.09
263,273593681,3,0,0,19,77.0,14,17,124970.37,75583.96,0.06238347772993596,0.0,-0.007860729879018404,0,1,1,84298.8
264,263724076,3,0,0,35,84.0,6,16,106839.39,167618.14,0.08578898475737629,0.0,-0.006375797047114603,1,1,1,173624.09
265,274689762,3,1,0,15,96.0,5,17,45290.64,64696.19,0.1247981631364435,0.0,-0.006297642687540719,1,1,1,84298.8
266,251618576,2,1,0,23,60.0,14,22,45290.64,167618.14,-0.29650096335748233,0.0,-0.00723549500242733,1,1,1,84298.8
267,186299640,1,0,0,-1,38.0,3,17,45290.64,75981.08,-0.40572666281887054,0.0,-0.007360541977745545,1,1,1,44493.82
268,240575765,2,1,0,4,65.0,6,14,45290.64,75981.08,-0.30430279903329577,0.0,-0.007860729879018404,1,1,2,84298.8
269,238230007,1,0,0,5,43.0,4,16,106839.39,75981.08,-0.3589156487639899,0.0,-0.007266756746256884,1,1,1,84298.8
270,273672956,0,0,0,15,26.0,3,3,124970.37,75981.08,-0.4759431839011915,0.0,-0.007501219824978537,1,0,1,84298.8
271,274667443,1,0,0,9,36.4,4,14,45290.64,75981.08,-0.39012299146724366,0.0,-0.007860729879018404,1,1,1,44493.82
272,256518254,1,0,0,17,38.0,8,17,151494.07,64696.19,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,84298.8
273,265357607,1,0,0,15,30.5,1,3,77524.52,64696.19,-0.3823211557914302,0.0,-0.007391803721575099,1,1,1,44493.82
274,245971204,1,0,0,3,38.5,7,22,45290.64,75981.08,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,44493.82
275,274344079,2,1,1,15,50.0,1,14,106839.39,64696.19,-0.3589156487639899,0.0,-0.007266756746256884,1,1,1,84298.8
276,274267929,2,1,0,9,52.0,10,14,45290.64,75981.08,-0.3277083060607361,0.0,-0.007204233258597777,1,1,1,44493.82
277,273318241,1,0,0,15,40.0,2,8,106839.39,64696.19,-0.31990647038492265,0.0,-0.0071886023866829995,1,1,1,84298.8
278,270883351,1,0,0,14,29.0,9,11,106839.39,64696.19,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,44493.82
279,273780889,2,1,0,22,56.0,15,22,106839.39,75981.08,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,84298.8
280,272536453,2,1,0,19,54.0,2,14,45290.64,75981.08,-0.30430279903329577,0.0,-0.007141709770938669,1,1,1,84298.8
281,268878838,2,0,0,12,64.0,12,14,45290.64,75981.08,-0.2676341713569726,0.0,-0.007083875544853994,1,1,1,44493.82
282,270572812,2,1,0,11,48.1,4,11,106839.39,64696.19,-0.26529362065422857,0.0,-0.007157340642853446,1,1,1,84298.8
283,269471423,5,1,0,5,124.0,14,14,45290.64,75981.08,0.1247981631364435,0.0,-0.006297642687540719,1,1,1,84298.8
284,274741628,1,0,0,14,33.0,10,11,106839.39,75981.08,-0.4213303341704974,0.0,-0.007391803721575099,1,1,1,44493.82
285,274812555,1,0,0,20,37.7,3,17,45290.64,75981.08,-0.40572666281887054,0.0,-0.007360541977745545,1,1,1,44493.82
286,274939275,1,0,0,20,38.0,5,17,45290.64,75981.08,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,84298.8
287,274891201,1,0,0,5,40.0,14,22,45290.64,75981.08,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,84298.8
288,274792043,0,0,0,29,27.0,9,9,106839.39,75981.08,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,44493.82
289,274557406,0,0,0,7,27.7,10,14,106839.39,75981.08,-0.3823211557914302,0.0,-0.007313649362001215,1,1,1,44493.82
290,274537001,1,0,0,20,40.0,5,17,45290.64,75981.08,-0.3784202379535235,0.0,-0.007305833926043826,1,1,1,44493.82
291,274866930,1,0,0,10,41.0,15,17,106839.39,75981.08,-0.35111381308817646,0.0,-0.007251125874342107,1,1,1,173624.09
292,274917171,2,1,0,15,52.2,11,12,45290.64,75981.08,-0.2886991276816689,0.0,-0.007126078899023892,1,1,1,44493.82
293,274040469,3,1,1,6,102.0,8,14,124970.37,167618.14,1.919220368573535,0.0,-0.002702542147142042,0,1,1,173624.09
294,274159090,5,1,1,2,238.0,3,5,124970.37,64696.19,3.24553243346182,0.0,-4.529392162997688e-05,0,1,1,84298.8
295,271705861,5,0,0,4,234.0,3,5,268371.43,75981.08,3.24553243346182,0.0,-4.529392162997688e-05,1,1,1,173624.09
296,212024381,4,1,0,6,134.1,7,8,106839.39,167618.14,1.4511102280247283,0.0,-0.0036403944620286535,1,1,1,173624.09
297,268876926,4,1,1,5,108.0,3,5,124970.37,75981.08,1.1390368009921907,0.0,-0.004265629338619728,0,1,1,84298.8
298,272945877,4,0,0,6,168.0,4,6,124970.37,75981.08,1.6851652982991316,0.0,-0.003171468304585348,0,1,1,84298.8
299,273737770,3,0,0,8,160.0,6,16,124970.37,75981.08,0.5148899469271155,0.0,-0.005516099091801876,1,1,1,84298.8
300,273632382,3,0,0,5,122.0,3,4,124970.37,75981.08,0.6319174820643172,0.0,-0.005281636013080224,0,1,1,173624.09
301,266473705,3,1,1,5,133.0,7,16,106839.39,167618.14,0.6709266604433844,0.0,-0.005203481653506339,1,1,1,93854.1
302,274665301,4,0,0,5,138.0,2,6,151494.07,75583.96,0.9049817307177876,0.0,-0.004734555496063033,1,0,1,44493.82
303,274239480,4,0,0,5,126.0,2,2,268371.43,75583.96,2.075257082089804,0.0,-0.0023899247088465052,1,1,1,173624.09
304,267738673,3,0,0,5,133.0,7,17,106839.39,167618.14,0.6709266604433844,0.0,-0.005203481653506339,1,1,1,84298.8
305,274547960,4,0,0,4,145.0,2,4,124970.37,75981.08,0.9049817307177876,0.0,-0.004734555496063033,0,1,1,84298.8
306,274968027,2,0,0,6,40.0,4,12,45066.84,64696.19,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,44493.82
307,273781555,2,1,1,4,71.0,7,14,77524.52,64696.19,0.2418256982736451,0.0,-0.006297642687540719,1,1,1,93854.1
308,270949943,3,0,0,5,74.0,2,7,77524.52,75981.08,0.28083487665271234,0.0,-0.0059850252492451815,1,0,1,84298.8
309,274160822,5,0,0,5,143.0,3,4,77524.52,75981.08,1.373091871266594,0.0,-0.003796703181176422,1,1,1,44493.82
310,273997856,3,0,0,4,133.0,3,5,77524.52,167618.14,1.4511102280247283,0.0,-0.0036403944620286535,1,1,1,93854.1
311,274968426,2,1,0,5,39.0,4,12,45066.84,75981.08,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,44493.82
312,274617829,3,0,0,10,80.0,7,11,151494.07,75981.08,0.1247981631364435,0.0,-0.006297642687540719,1,1,1,84298.8
313,273460010,3,1,1,5,115.0,10,14,77524.52,64696.19,0.2028165198945779,0.0,-0.006141333968392951,0,1,1,84298.8
314,274042642,2,1,1,3,71.0,7,14,77524.52,75583.96,0.2418256982736451,0.0,-0.0060631796088190665,1,1,1,173624.09
315,273668901,3,1,0,15,110.0,5,14,77524.52,75583.96,0.28083487665271234,0.0,-0.0059850252492451815,1,1,1,84298.8
316,273387110,4,0,0,7,120.0,1,5,77524.52,75981.08,0.5148899469271155,0.0,-0.005516099091801876,1,1,1,84298.8
317,271712915,3,0,0,4,140.0,11,14,106839.39,75981.08,0.8269633739596532,0.0,-0.004890864215210802,1,1,1,84298.8
318,274941472,3,1,1,6,85.0,3,5,77524.52,64696.19,1.4511102280247283,0.0,-0.0036403944620286535,1,1,1,93854.1
319,274389673,4,0,0,5,133.0,4,5,112720.27,167618.14,1.4511102280247283,0.0,-0.0036403944620286535,1,1,1,84298.8
320,272948850,6,0,0,7,312.0,4,5,124970.37,75981.08,3.635624217252492,0.0,0.0007362496741088659,0,1,1,84298.8
321,274265622,1,0,0,5,25.0,4,9,77524.52,75981.08,-0.28089729200585545,0.0,-0.007110448027109115,1,1,1,93854.1
322,274736912,1,0,0,7,40.0,8,9,77524.52,75981.08,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,84298.8
323,270596945,2,1,1,7,61.0,3,7,77524.52,75981.08,-0.10925690713795976,0.0,-0.006766568844984024,1,1,1,84298.8
324,273451067,1,0,0,6,41.0,2,5,77524.52,75981.08,-0.031238550379825338,0.0,-0.006610260125836256,0,1,1,84298.8
325,272817173,1,0,0,7,41.0,2,5,124970.37,75981.08,-0.031238550379825338,0.0,-0.006610260125836256,1,1,1,84298.8
326,274025893,4,0,0,4,122.0,1,5,77524.52,75583.96,0.5148899469271155,0.0,-0.005516099091801876,1,1,1,84298.8
327,273998987,3,0,0,6,140.0,3,5,77524.52,75981.08,0.8269633739596532,0.0,-0.004890864215210802,1,1,1,84298.8
328,273605459,4,1,1,4,130.0,5,5,77524.52,167618.14,0.9049817307177876,0.0,-0.004734555496063033,1,1,1,93854.1
329,273005010,4,1,0,6,168.0,4,6,77524.52,167618.14,1.2950735145084595,0.0,-0.00395301190032419,0,1,1,84298.8
330,274403923,4,0,0,6,160.0,3,5,124970.37,75981.08,1.4511102280247283,0.0,-0.0036403944620286535,0,1,1,93854.1
331,274930449,3,0,0,6,85.0,3,5,77524.52,75981.08,1.4511102280247283,0.0,-0.0036403944620286535,0,1,1,84298.8
332,274620805,5,1,1,5,235.0,12,14,77524.52,75981.08,1.6773634626233183,0.0,-0.0031714839354572625,1,1,1,173624.09
333,270548491,4,0,0,4,174.0,2,6,124970.37,75981.08,1.6851652982991316,0.0,-0.003171468304585348,0,1,1,93854.1
334,269907925,4,1,0,6,168.0,2,6,151494.07,167618.14,1.6851652982991316,0.0,-0.003171468304585348,0,1,1,84298.8
335,273910962,4,0,0,5,126.0,2,3,268371.43,64696.19,2.075257082089804,0.0,-0.0023899247088465052,1,1,1,93854.1
336,272284525,6,0,0,4,220.0,4,5,124970.37,75981.08,4.8058995686245085,0.0,0.003080880461325394,0,1,1,93854.1
337,258854289,4,1,1,6,170.0,4,5,77524.52,167618.14,6.756358487577868,0.0,0.006988598440019608,1,1,1,93854.1
338,274337663,0,0,0,-1,25.0,4,9,77524.52,64696.19,-0.28089729200585545,0.0,-0.0074855889530637595,0,1,1,173624.09
339,274310820,1,0,0,-1,38.0,3,8,45066.84,75981.08,-0.26529362065422857,0.0,-0.007079186283279562,1,1,1,84298.8
340,274826437,2,0,0,7,61.0,3,7,77524.52,75981.08,-0.10925690713795976,0.0,-0.006766568844984024,1,1,1,173624.09
341,274862056,2,1,0,10,78.9,8,8,45290.64,75981.08,0.03897797070249564,0.0,-0.007860729879018404,1,1,1,84298.8
342,273803362,3,0,0,6,80.0,7,12,77524.52,75583.96,0.1247981631364435,0.0,-0.006297642687540719,1,1,1,84298.8
343,273231691,3,1,1,5,115.0,10,14,77524.52,167618.14,0.2028165198945779,0.0,-0.006141333968392951,1,1,1,84298.8
344,274997687,3,1,1,5,75.0,2,4,124970.37,75981.08,0.35885323341084674,0.0,-0.005828716530097413,0,1,1,84298.8
345,274501552,2,0,0,3,72.0,2,8,151494.07,167618.14,0.5929083036852499,0.0,-0.005359790372654108,0,1,0,84298.8
346,274843140,3,0,0,5,100.0,4,5,106839.39,75981.08,0.7489450172015188,0.0,-0.0050471729343585705,1,1,1,173624.09
347,273689433,4,1,1,6,120.0,12,16,124970.37,64696.19,0.787954195580586,0.0,-0.004969018574784686,0,1,1,84298.8
348,274835253,4,0,0,7,120.0,12,14,77524.52,75981.08,0.787954195580586,0.0,-0.004969018574784686,1,1,1,173624.09
349,155990459,4,0,0,4,134.0,5,6,124970.37,167618.14,0.9049817307177876,0.0,-0.004734555496063033,1,1,1,84298.8
350,272896002,4,0,0,6,76.0,3,3,124970.37,75981.08,0.9049817307177876,0.0,-0.004734555496063033,0,1,1,84298.8
351,274176645,3,1,0,2,116.0,4,5,77524.52,64696.19,1.2950735145084595,0.0,-0.00395301190032419,1,1,1,173624.09
352,268110903,3,0,0,7,123.0,3,4,268371.43,64696.19,1.2950735145084595,0.0,-0.00395301190032419,1,1,1,84298.8
353,272250852,5,1,1,5,143.0,3,4,124970.37,167618.14,1.373091871266594,0.0,-0.003796703181176422,0,1,1,84298.8
354,268940428,4,0,0,10,170.0,3,5,106839.39,167618.14,1.4511102280247283,0.0,-0.0036403944620286535,1,1,1,84298.8
355,274939068,3,0,0,9,85.0,3,5,124970.37,75981.08,1.4511102280247283,0.0,-0.0036403944620286535,0,1,1,84298.8
356,255388888,4,0,0,5,160.0,5,14,106839.39,75981.08,2.8554406496711477,0.0,-0.0002514651221858836,1,1,1,44493.82
357,271824007,4,0,0,5,150.0,2,10,106839.39,167618.14,1.6851652982991316,0.0,-0.003171468304585348,1,1,1,84298.8
358,274181774,3,1,1,7,130.0,5,6,124970.37,167618.14,1.6851652982991316,0.0,-0.003171468304585348,0,1,1,84298.8
359,273148119,4,1,1,5,200.0,13,13,124970.37,167618.14,1.6851652982991316,0.0,-0.003171468304585348,0,1,1,84298.8
360,273344928,4,0,0,5,146.0,2,6,151494.07,167618.14,1.6851652982991316,0.0,-0.003171468304585348,1,1,1,84298.8
361,269763841,4,1,1,3,168.0,2,6,124970.37,167618.14,1.919220368573535,0.0,-0.002702542147142042,0,1,1,84298.8
362,274619017,4,1,1,2,169.0,3,5,124970.37,167618.14,1.919220368573535,0.0,-0.002702542147142042,0,1,1,84298.8
363,273525569,4,0,0,4,168.0,2,6,77524.52,75981.08,1.919220368573535,0.0,-0.002702542147142042,1,1,1,173624.09
364,274020738,4,1,1,5,130.0,2,3,124970.37,64696.19,2.075257082089804,0.0,-0.0023899247088465052,0,1,1,84298.8
365,268266823,6,1,1,5,210.0,4,5,124970.37,64696.19,2.309312152364207,0.0,-0.0019209985514031995,0,1,1,84298.8
366,273785167,6,1,1,2,326.0,4,5,124970.37,64696.19,2.465348865880476,0.0,-0.0016083811131076624,0,1,1,84298.8
367,269679389,3,1,0,4,160.0,9,15,106839.39,167618.14,2.8554406496711477,0.0,-0.0008268375173688196,1,1,1,173624.09
368,271740344,6,1,1,3,218.0,4,5,124970.37,167618.14,5.19599135241518,0.0,0.0038624240570642367,0,1,1,84298.8
369,229440304,4,0,0,5,184.0,4,5,151494.07,167618.14,6.756358487577868,0.0,0.006988598440019608,1,1,1,173624.09
370,271195235,6,1,0,6,414.0,8,8,106839.39,75981.08,11.047368109275261,0.0,0.015585577993146879,1,1,1,44493.82
371,194057094,1,0,0,3,21.0,1,5,77524.52,64696.19,-0.3589156487639899,0.0,-0.007266756746256884,1,1,1,84298.8
372,274437045,2,0,0,7,45.0,2,5,124970.37,75981.08,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,44493.82
373,237809420,2,1,0,6,64.0,8,11,106839.39,75981.08,0.00777062799924187,0.0,-0.007860729879018404,1,1,1,173624.09
374,235805453,3,0,0,10,80.0,7,11,106839.39,64696.19,0.1247981631364435,0.0,-0.006297642687540719,1,1,1,84298.8
375,271793380,1,0,0,8,40.0,4,17,45290.64,75981.08,-0.30430279903329577,0.0,-0.007157340642853446,0,1,1,93854.1
376,212768104,2,0,0,7,42.0,5,7,77524.52,75981.08,-0.273095456330042,0.0,-0.007094817155194338,1,1,1,44493.82
377,274857105,2,1,0,5,40.0,11,12,45066.84,64696.19,-0.26529362065422857,0.0,-0.007079186283279562,1,1,1,44493.82
378,273770406,2,1,1,7,37.0,3,9,77524.52,64696.19,-0.1880554474636755,0.0,-0.0068134614607283555,1,1,1,44493.82
379,272094765,2,1,0,3,46.0,12,12,77524.52,64696.19,-0.18727526389609417,0.0,-0.006922877564131793,0,1,1,93854.1
380,274634999,1,0,0,7,30.0,1,5,77524.52,64696.19,-0.18727526389609417,0.0,-0.006922877564131793,1,1,1,173624.09
381,274357475,3,1,1,8,80.0,5,13,77524.52,75981.08,-0.14826608551702697,0.0,-0.006844723204557908,1,1,2,84298.8
382,274043819,2,1,1,5,40.0,5,12,45290.64,64696.19,-0.14826608551702697,0.0,-0.006844723204557908,1,1,1,84298.8
383,273378576,2,1,0,7,43.0,2,9,77524.52,75981.08,-0.14826608551702697,0.0,-0.006844723204557908,1,1,1,84298.8
384,274114632,2,1,0,5,63.0,4,7,77524.52,64696.19,-0.14826608551702697,0.0,-0.006782199716898802,1,1,1,44493.82
385,274067060,2,1,0,5,61.0,4,9,77524.52,64696.19,-0.10925690713795976,0.0,-0.006766568844984024,1,1,1,84298.8
386,274113086,2,1,0,3,70.0,4,8,77524.52,64696.19,-0.07024772875889254,0.0,-0.006625890997751033,1,1,1,84298.8
387,274403628,3,1,0,9,74.0,6,16,124970.37,64696.19,0.04677980637830908,0.0,-0.006453951406688487,1,1,1,44493.82
388,274962198,2,1,0,4,66.0,5,14,77524.52,75981.08,0.3510513977350333,0.0,-0.005906870889671297,1,1,1,173624.09
389,239198302,3,1,0,6,100.0,2,3,77524.52,75981.08,0.43687159016898114,0.0,-0.007858541556950335,1,1,1,173624.09
390,274805813,4,0,0,6,150.0,3,8,106839.39,167618.14,0.47588076854804834,0.0,-0.00559425345137576,1,0,1,84298.8
391,269993892,3,1,1,2,153.0,7,17,106839.39,167618.14,0.6709266604433844,0.0,-0.005203481653506339,1,1,1,84298.8
392,215194648,3,1,0,4,106.0,5,6,124970.37,167618.14,1.1390368009921907,0.0,-0.00395301190032419,1,1,1,84298.8
393,225860654,3,1,0,2,115.0,4,5,77524.52,64696.19,1.2950735145084595,0.0,-0.00395301190032419,1,1,1,173624.09
394,274568774,3,0,0,4,127.0,4,6,106839.39,167618.14,1.6851652982991316,0.0,-0.003171468304585348,1,1,1,173624.09
395,271175941,3,1,0,6,75.0,2,7,77524.52,75981.08,0.28083487665271234,0.0,-0.0059850252492451815,1,1,1,84298.8
396,274356905,3,0,0,8,65.0,9,12,45066.84,75981.08,0.1247981631364435,0.0,-0.006297642687540719,1,1,1,93854.1
397,268192176,3,1,1,5,151.0,5,8,77524.52,167618.14,2.309312152364207,0.0,-0.0019209985514031995,1,1,1,93854.1
398,274217256,2,1,1,8,46.0,6,9,45290.64,75981.08,-0.18727526389609417,0.0,-0.006922877564131793,1,1,1,93854.1
399,274847835,2,0,1,6,50.0,7,13,77524.52,75981.08,-0.10925690713795976,0.0,-0.006766568844984024,1,1,1,173624.09
400,274537716,3,0,0,5,65.0,6,16,45290.64,75981.08,-0.10925690713795976,0.0,-0.006766568844984024,1,1,1,93854.1
401,274340524,3,0,0,8,70.0,9,12,124970.37,75981.08,0.1247981631364435,0.0,-0.006297642687540719,0,1,1,53549.96
402,271972500,3,1,1,5,113.0,10,14,77524.52,167618.14,0.2028165198945779,0.0,-0.006141333968392951,1,1,1,84298.8
403,237156911,2,1,0,5,55.0,5,8,77524.52,75981.08,0.2028165198945779,0.0,-0.006141333968392951,1,1,1,173624.09
